Date,Open,High,Low,Close,Volume,Ticker,MA20,MA50,MA200,BB_mid,BB_upper,BB_lower,Daily_Return,Cumulative_Return,RSI,MACD,Signal,MACD_Hist,ATR,OBV
2023-11-06,143.75,143.77,143.75,143.75,117672968.0,AMZN,144.904,146.3008,188.84690000000003,144.904,152.15367774238067,137.65432225761933,-0.03341850457235074,-0.22356054877390152,51.956382296343804,0.3089334013775442,-0.20731843588328316,0.5162518372608274,2.9550000000000023,-3068505726.0
2023-11-07,145.64,145.93,144.34,144.99,26975009.0,AMZN,144.83350000000002,145.95,188.56474999999998,144.83350000000002,152.0492671656881,137.61773283431194,0.008626086956521783,-0.21686291455115114,48.99557371467483,0.16447727843791426,-0.1329592930190437,0.29743657145695795,2.884285714285718,-3041530717.0
2023-11-08,149.08,150.82,148.4,150.19,82854351.0,AMZN,145.026,145.732,188.28395,145.026,152.6071550293406,137.44484497065943,0.035864542382233244,-0.1887760613589723,62.05258156477665,0.46423983421527737,-0.013519467572179478,0.47775930178745685,3.035714285714288,-2958676366.0
2023-11-09,146.4,146.68,146.32,146.52,92013686.0,AMZN,145.2835,145.4496,187.93105,145.2835,152.68962342662985,137.87737657337016,-0.02443571476130224,-0.20859889813114463,55.324007993148754,0.4010425222549543,0.06939293039324729,0.331649591861707,3.0128571428571456,-3050690052.0
2023-11-10,151.0,151.35,150.19,150.74,61514432.0,AMZN,145.8325,145.3224,187.57894999999996,145.8325,153.14185917703443,138.5231408229656,0.028801528801528864,-0.18580533650210707,63.034188034188055,0.6835968502375067,0.19223371436209918,0.49136313587540753,3.20214285714286,-2989175620.0
2023-11-13,149.0,149.72,147.52,148.06,74379340.0,AMZN,146.2175,145.35500000000002,187.22145,146.2175,153.11259322099903,139.32240677900097,-0.01777895714475264,-0.2002808685319224,56.99036709190315,0.6833918724433659,0.2904653459783525,0.39292652646501336,3.305714285714288,-3063554960.0
2023-11-14,149.01,149.72,148.38,148.56,49850989.0,AMZN,146.519,145.381,186.86175,146.519,153.26081890184057,139.77718109815945,0.003377009320545632,-0.1975802095711361,56.82174594877156,0.715329375625231,0.3754381519077282,0.3398912237175028,3.3771428571428594,-3013703971.0
2023-11-15,148.59,149.22,146.89,147.52,39864541.0,AMZN,146.61599999999999,145.46620000000001,186.48680000000002,146.61599999999999,153.3567586641544,139.87524133584557,-0.007000538502961673,-0.2031975802095718,56.05982465188244,0.6492367712734506,0.4301978757808727,0.21903889549257788,3.4957142857142878,-3053568512.0
2023-11-16,144.44,144.62,144.35,144.43,43317771.0,AMZN,146.70850000000002,145.4218,186.09080000000003,146.70850000000002,153.26429863856615,140.15270136143388,-0.020946312364425235,-0.21988765258723197,45.20958083832338,0.34356038015710055,0.4128703766561183,-0.06930999649901776,3.22214285714286,-3096886283.0
2023-11-17,145.38,146.55,143.69,145.84,37842082.0,AMZN,146.861,145.4184,185.67855,146.861,153.17026436615689,140.5517356338431,0.009762514713009818,-0.21227179431781418,43.03904923599323,0.2126337446082971,0.3728230502465541,-0.160189305638257,3.172857142857146,-3059044201.0
2023-11-20,141.54,142.33,140.78,142.02,79639746.0,AMZN,146.91299999999998,145.4086,185.24044999999998,146.91299999999998,153.0324671250599,140.79353287494007,-0.026193088315962676,-0.2329048287782225,37.221494102228036,-0.19709662506221548,0.2588391151848002,-0.45593574024701566,3.375000000000002,-3138683947.0
2023-11-21,143.35,144.91,142.23,144.38,54441041.0,AMZN,146.9975,145.4822,184.79319999999998,146.9975,152.91477133060098,141.08022866939902,0.01661737783410766,-0.22015771848331067,42.20183486238531,-0.32760222380622395,0.14155084738659535,-0.4691530711928193,3.4535714285714283,-3084242906.0
2023-11-22,144.15,144.28,143.18,143.76,86989883.0,AMZN,147.01850000000002,145.4852,184.34765000000004,147.01850000000002,152.88387125849272,141.15312874150732,-0.004294223576672751,-0.22350653559468592,45.43209876543208,-0.4755755308129892,0.018125571746678434,-0.49370110255966765,3.282142857142856,-3171232789.0
2023-11-23,140.94,143.14,139.53,140.29,113985457.0,AMZN,146.892,145.39260000000002,183.86655,146.892,153.2288183947761,140.55518160522388,-0.024137451307735147,-0.2422491087825438,38.99190389135543,-0.8628984860939113,-0.15807923982143954,-0.7048192462724717,3.449999999999999,-3285218246.0
2023-11-24,139.18,139.22,139.1,139.13,96851656.0,AMZN,146.45100000000002,145.403,183.39385000000001,146.45100000000002,153.64715657650916,139.25484342349088,-0.008268586499394104,-0.24851463757156833,43.30046403712296,-1.2490586534952968,-0.376275122556211,-0.8727835309390858,3.179999999999999,-3382069902.0
2023-11-27,139.86,139.92,139.44,139.6,87718416.0,AMZN,145.893,145.3562,182.921,145.893,153.40605698521637,138.37994301478363,0.003378135556673545,-0.24597601814842918,42.00533966182138,-1.4998786290548196,-0.6009958238559328,-0.8988828051988869,3.0807142857142833,-3294351486.0
2023-11-28,143.58,144.14,141.36,142.08,30471425.0,AMZN,145.4085,145.3568,182.46315,145.4085,152.56720695468863,138.24979304531138,0.017765042979942747,-0.2325807497029284,36.91513391416587,-1.4814626141335907,-0.7770891819114644,-0.7043734322221263,2.9885714285714267,-3263880061.0
2023-11-29,140.42,140.6,139.33,139.45,73378155.0,AMZN,144.856,145.13479999999998,181.97235,144.856,152.06562631340182,137.64637368659817,-0.018510698198198394,-0.24678621583666516,38.19699499165273,-1.6599519173818464,-0.9536617290055409,-0.7062901883763055,2.9085714285714266,-3337258216.0
2023-11-30,141.66,143.63,140.92,142.31,59051064.0,AMZN,144.617,145.02020000000002,181.48669999999998,144.617,151.83171916511841,137.40228083488157,0.020509143062029445,-0.2313384465809668,35.257082896117524,-1.5527289849708268,-1.0734751801985982,-0.47925380477222856,2.8621428571428567,-3278207152.0
2023-12-01,137.81,139.71,137.07,138.14,45945084.0,AMZN,144.08800000000002,144.75379999999998,180.9811,144.08800000000002,151.5821088441768,136.59389115582326,-0.029302227531445513,-0.25386194231392567,33.51063829787235,-1.7836770694354982,-1.2155155580459782,-0.56816151138952,3.0064285714285717,-3324152236.0
2023-12-04,136.41,136.49,136.34,136.48,39078499.0,AMZN,143.7245,144.4562,180.43945,143.7245,151.95656433149313,135.4924356685069,-0.012016794556247268,-0.2628281300637366,30.66581306017926,-2.076714149065225,-1.3877552762498278,-0.6889588728153972,3.0164285714285706,-3363230735.0
2023-12-05,128.61,128.77,128.35,128.47,83234138.0,AMZN,142.89849999999998,144.0746,179.8373,142.89849999999998,153.55431585702814,132.24268414297183,-0.05868991793669398,-0.3060926866155351,25.07197068830149,-2.9216097054809325,-1.6945261620960488,-1.2270835433848837,3.430714285714284,-3446464873.0
2023-12-06,131.56,132.78,130.29,131.59,90111597.0,AMZN,141.9685,143.7702,179.27309999999997,141.9685,153.17717760639738,130.75982239360263,0.02428582548454905,-0.2892405747002277,33.21129707112972,-3.3013813271116703,-2.015897195099173,-1.2854841320124972,3.5121428571428543,-3356353276.0
2023-12-07,126.25,126.4,126.01,126.2,97128210.0,AMZN,140.95250000000001,143.383,178.68695,140.95250000000001,153.96300567405737,127.94199432594266,-0.040960559313017675,-0.3183536782975054,26.740881099005236,-3.991272126655872,-2.410972181410513,-1.580299945245359,3.7064285714285674,-3453481486.0
2023-12-08,125.17,125.49,124.19,124.59,38414909.0,AMZN,139.645,142.9538,178.08329999999998,139.645,153.7259172847115,125.56408271528852,-0.012757527733755936,-0.32704980015123764,28.217945513621615,-4.614733327134587,-2.851724410555328,-1.7630089165792593,3.488571428571425,-3491896395.0
2023-12-11,123.78,124.04,123.48,123.48,48498013.0,AMZN,138.416,142.607,177.41830000000002,138.416,153.64809409524025,123.18390590475975,-0.008909222248976612,-0.33304526304418347,23.039215686274574,-5.139157534607847,-3.3092110353658315,-1.8299464992420154,3.3614285714285685,-3540394408.0
2023-12-12,126.07,126.08,126.0,126.05,111949530.0,AMZN,137.2905,142.2474,176.7301,137.2905,152.6922189402912,121.8887810597088,0.020813087139617714,-0.31916387598574125,28.248587570621496,-5.28645105858709,-3.7046590400100836,-1.5817920185770067,3.461428571428569,-3428444878.0
2023-12-13,126.49,126.92,125.85,126.39,21662123.0,AMZN,136.234,141.9308,176.0552,136.234,151.57994669611276,120.88805330388728,0.0026973423244744943,-0.3173274278924064,31.506120276742976,-5.314485004057019,-4.02662423281947,-1.2878607712375487,3.2357142857142844,-3406782755.0
2023-12-14,128.81,129.2,127.57,127.99,47253511.0,AMZN,135.41199999999998,141.5826,175.4152,135.41199999999998,150.67041490008347,120.15358509991648,0.012659229369412106,-0.3086853192178899,35.34981588637561,-5.148249662142462,-4.250949318684069,-0.8973003434583928,3.3514285714285696,-3359529244.0
2023-12-15,127.48,127.88,127.46,127.65,35823225.0,AMZN,134.5025,141.2826,174.73455,134.5025,149.30543694187725,119.69956305812276,-0.0026564575357449494,-0.3105217673112246,34.23066772235421,-4.9864612926978396,-4.398051713486823,-0.5884095792110164,3.3328571428571414,-3395352469.0
2023-12-18,126.44,126.61,125.94,125.96,73520369.0,AMZN,133.6995,140.8188,174.04194999999999,133.6995,148.5277681318286,118.87123186817142,-0.013239326282804664,-0.3196499945986828,28.274932614555254,-4.937693068287388,-4.505979984446936,-0.43171308384045126,3.130714285714286,-3468872838.0
2023-12-19,129.46,129.66,129.03,129.15,70982738.0,AMZN,132.93800000000002,140.47379999999998,173.3963,132.93800000000002,147.0013567902708,118.87464320972926,0.025325500158780656,-0.30241979042886535,36.32501327668617,-4.588741404509534,-4.522532268459456,-0.06620913605007761,3.198571428571429,-3397890100.0
2023-12-20,133.34,133.98,132.66,133.04,79058481.0,AMZN,132.402,140.2078,172.79049999999998,132.402,145.5136205590361,119.29037944096389,0.030120015485868956,-0.281408663713947,38.02016024812612,-3.9527394866834697,-4.408573712104259,0.455834225420789,3.2449999999999983,-3318831619.0
2023-12-21,132.81,133.27,132.57,133.14,104457939.0,AMZN,132.0445,140.04319999999998,172.15875,132.0445,144.62989082051845,119.45910917948153,0.0007516536380036687,-0.28086853192178973,42.77874061236279,-3.4014247136096856,-4.2071439124053445,0.8057191987956589,2.920714285714285,-3214373680.0
2023-12-22,133.87,134.32,132.51,133.9,61503036.0,AMZN,131.78300000000002,139.926,171.50674999999998,131.78300000000002,143.95919091765094,119.60680908234909,0.005708277001652551,-0.2767635303013942,46.17437722419931,-2.870093484408187,-3.939733826805913,1.0696403423977259,2.9214285714285717,-3152870644.0
2023-12-25,134.08,134.61,133.47,134.37,27859174.0,AMZN,131.5215,139.8062,170.8606,131.5215,143.2055210724296,119.83747892757039,0.0035100821508589064,-0.27422491087825496,61.2681436210848,-2.383607837775571,-3.628508628999845,1.244900791224274,2.422142857142859,-3125011470.0
2023-12-26,132.04,132.15,131.95,132.0,59642139.0,AMZN,131.01749999999998,139.59560000000002,170.22935,131.01749999999998,141.601692533154,120.43330746684597,-0.017637865594998914,-0.2870260343523826,50.80613448682657,-2.164354321607277,-3.335677767521332,1.1713234459140547,2.28714285714286,-3184653609.0
2023-12-27,134.22,134.25,134.03,134.09,53981525.0,AMZN,130.7495,139.3658,169.62744999999998,130.7495,140.6863118894463,120.81268811055372,0.015833333333333366,-0.27573727989629526,67.82647989154992,-1.8011858480098226,-3.0287793836190304,1.2275935356092078,2.049285714285717,-3130672084.0
2023-12-28,137.91,139.43,137.35,138.88,98232308.0,AMZN,130.578,139.2918,169.0607,130.578,139.76480655814453,121.39119344185548,0.035722276083227644,-0.24986496705196126,78.22994863690239,-1.1140175470658278,-2.6458270163083903,1.5318094692425626,2.28714285714286,-3032439776.0
2023-12-29,136.19,137.01,135.42,136.91,55296731.0,AMZN,130.5165,139.1742,168.52129999999997,130.5165,139.50447389497586,121.52852610502417,-0.014184907834101423,-0.2605055633574598,75.65915170042031,-0.7200934645932762,-2.2606803059653675,1.5405868413720913,2.455000000000003,-3087736507.0
2024-01-01,135.52,137.35,135.51,136.48,32881969.0,AMZN,130.5165,139.0842,167.98555,130.5165,139.50447389497586,121.52852610502417,-0.0031407493974143774,-0.2628281300637362,71.70203911776943,-0.4375592864214184,-1.8960561020565778,1.4584968156351594,2.40071428571429,-3120618476.0
2024-01-02,138.3,138.73,136.77,137.35,64046525.0,AMZN,130.9605,138.9774,167.47740000000002,130.9605,140.38932807920975,121.53167192079025,0.0063745603751466096,-0.2581289834719678,72.31270358306186,-0.141812459803333,-1.545207373605929,1.403394913802596,2.4850000000000034,-3056571951.0
2024-01-03,133.87,135.61,133.66,135.3,110321913.0,AMZN,131.14600000000002,138.8166,166.96335000000002,131.14600000000002,140.77091372483164,121.52108627516839,-0.01492537313432818,-0.26920168521119203,64.61415433826471,-0.07201865023301934,-1.250569628931347,1.1785509786983277,2.547857142857147,-3166893864.0
2024-01-04,139.87,139.99,139.45,139.49,66826767.0,AMZN,131.8105,138.75,166.50115000000002,131.8105,141.82484019162575,121.79615980837421,0.030968218773096856,-0.24657016311980173,70.51282051282051,0.3177288490056469,-0.9369099333439482,1.2546387823495952,2.8450000000000037,-3100067097.0
2024-01-05,136.64,138.0,136.51,137.49,26881146.0,AMZN,132.45549999999997,138.5408,166.0144,132.45549999999997,142.16890793358016,122.74209206641977,-0.014337945372428162,-0.2573727989629475,69.76345560507373,0.45992157520112187,-0.6575436316349342,1.117465206836056,2.9357142857142904,-3126948243.0
2024-01-08,138.31,138.84,138.21,138.48,91790490.0,AMZN,133.20549999999997,138.2952,165.54104999999998,133.20549999999997,142.29741537923042,124.11358462076952,0.007200523674449011,-0.2520254942205904,67.29699666295883,0.6450592202237715,-0.3970230612631931,1.0420822814869646,2.767857142857147,-3035157753.0
2024-01-09,137.55,138.18,137.01,138.09,28585195.0,AMZN,133.8075,138.0216,165.0437,133.8075,142.48970169747975,125.12529830252028,-0.0028162911611784303,-0.2541320082100037,60.75841499786966,0.7516478683728849,-0.16728887533597747,0.9189367437088624,2.527857142857148,-3063742948.0
2024-01-10,138.07,138.82,137.4,138.25,91442613.0,AMZN,134.4005,137.7766,164.5368,134.4005,142.5535297242278,126.2474702757722,0.0011586646390036037,-0.253267797342552,60.85847853803659,0.8393552380808842,0.03403994734739488,0.8053152907334893,2.5792857142857173,-2972300335.0
2024-01-11,137.41,137.96,137.23,137.87,85635843.0,AMZN,134.8945,137.5922,164.02849999999998,134.8945,142.59690830416972,127.19209169583027,-0.0027486437613019055,-0.2553202981527496,58.57451403887691,0.8681931461076147,0.20087058709943886,0.6673225590081758,2.5228571428571462,-3057936178.0
2024-01-12,142.14,142.21,142.12,142.15,54038281.0,AMZN,135.6195,137.4608,163.56789999999998,135.6195,143.17909752478764,128.05990247521234,0.031043736853557657,-0.23220265744841773,64.42878338278936,1.2223175111301714,0.4051599719055854,0.817157539224586,2.751428571428574,-3003897897.0
2024-01-15,143.96,144.18,143.94,144.05,20258473.0,AMZN,136.524,137.46679999999998,163.10855,136.524,143.5255889925779,129.5224110074221,0.013366162504396817,-0.22194015339742923,72.74443186107972,1.6374027827446582,0.6516085340733999,0.9857942486712583,2.72357142857143,-2983639424.0
2024-01-16,148.68,149.1,148.65,148.82,30275548.0,AMZN,137.5075,137.5434,162.7038,137.5075,145.59030794096105,129.42469205903893,0.03311350225616083,-0.19617586691152689,75.24854302365449,2.3244650008728627,0.9861798274332926,1.3382851734395702,2.923571428571429,-2953363876.0
2024-01-17,152.49,153.42,152.31,153.23,41666887.0,AMZN,138.517,137.6042,162.34640000000002,138.517,148.95158439895363,128.08241560104636,0.029633113828786417,-0.17235605487739059,74.92184786384166,3.18806685267279,1.4265572324811924,1.7615096201915978,2.8707142857142856,-2911696989.0
2024-01-18,148.82,148.83,148.78,148.82,36058684.0,AMZN,139.301,137.6502,161.9728,139.301,150.3713889533696,128.23061104663037,-0.028780264961169477,-0.19617586691152689,69.06820365033624,3.4765518721436592,1.8365561604136857,1.6399957117299735,2.94142857142857,-2947755673.0
2024-01-19,146.71,146.93,146.45,146.53,107055886.0,AMZN,139.9325,137.566,161.62895,139.9325,151.14565932755818,128.71934067244183,-0.015387716704743926,-0.2085448849519287,65.18585675430649,3.480276011362804,2.1653001306035096,1.3149758807592944,2.9792857142857128,-3054811559.0
2024-01-22,147.3,147.43,147.28,147.32,76137753.0,AMZN,140.57999999999998,137.5512,161.22684999999998,140.57999999999998,151.9354030728685,129.22459692713147,0.005391387429195316,-0.20427784379388614,65.10148439866711,3.5065524621884663,2.433550596920501,1.0730018652679654,2.8828571428571417,-2978673806.0
2024-01-23,150.94,151.78,149.73,151.21,88161362.0,AMZN,141.5405,137.6042,160.84995,141.5405,153.0882853424687,129.9927146575313,0.02640510453434719,-0.18326671707896758,72.82639885222386,3.7974921035796854,2.706338898252338,1.0911532053273474,2.9378571428571427,-2890512444.0
2024-01-24,151.83,151.92,150.05,151.09,42683020.0,AMZN,142.3905,137.6756,160.52345,142.3905,154.13023813928126,130.65076186071875,-0.0007935983069903285,-0.1839148752295564,68.84340480831712,3.972587354201494,2.959588589442169,1.0129987647593248,2.7364285714285694,-2933195464.0
2024-01-25,155.12,155.49,154.76,155.47,80199656.0,AMZN,143.22,137.8964,160.1865,143.22,156.1947949988856,130.24520500111439,0.028989344099543235,-0.16025710273306737,77.1109770808203,4.413900301506885,3.2504509318551125,1.1634493696517727,2.83785714285714,-2852995808.0
2024-01-26,152.45,152.6,152.35,152.54,83246894.0,AMZN,144.0015,138.03040000000001,159.8209,144.0015,157.25586694670272,130.74713305329726,-0.01884607962951057,-0.17608296424327585,70.02849002849005,4.475625256785975,3.4954857968412854,0.9801394599446893,2.964285714285712,-2936242702.0
